poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
82216,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,2/15/2023,2/16/2023,,,,169041,1838,rv,,rv,,2/17/2023 13:07,,https://harvardharrispoll.com/wp-content/uploads/2023/02/HHP_Feb2023_KeyResults.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,49
82216,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,2/15/2023,2/16/2023,,,,169042,1838,rv,,rv,,2/17/2023 13:07,,https://harvardharrispoll.com/wp-content/uploads/2023/02/HHP_Feb2023_KeyResults.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,41
82216,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,2/15/2023,2/16/2023,,,,169042,1838,rv,,rv,,2/17/2023 13:07,,https://harvardharrispoll.com/wp-content/uploads/2023/02/HHP_Feb2023_KeyResults.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,DeSantis,16646,Ron DeSantis,42
82216,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,2/15/2023,2/16/2023,,,,169043,1838,rv,,rv,,2/17/2023 13:07,,https://harvardharrispoll.com/wp-content/uploads/2023/02/HHP_Feb2023_KeyResults.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Harris,16661,Kamala Harris,40
82216,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,2/15/2023,2/16/2023,,,,169043,1838,rv,,rv,,2/17/2023 13:07,,https://harvardharrispoll.com/wp-content/uploads/2023/02/HHP_Feb2023_KeyResults.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,DeSantis,16646,Ron DeSantis,42
83855,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/14/2023,2/16/2023,,,,179466,5000,rv,,rv,TRUE,8/17/2023 14:29,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,43
83855,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/14/2023,2/16/2023,,,,179466,5000,rv,,rv,TRUE,8/17/2023 14:29,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,41
83856,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/13/2023,2/15/2023,,,,179467,5000,rv,,rv,TRUE,8/17/2023 14:29,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,43
83856,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/13/2023,2/15/2023,,,,179467,5000,rv,,rv,TRUE,8/17/2023 14:29,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,41
83857,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/12/2023,2/14/2023,,,,179468,5000,rv,,rv,TRUE,8/17/2023 14:30,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,43
83857,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/12/2023,2/14/2023,,,,179468,5000,rv,,rv,TRUE,8/17/2023 14:30,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,41
82212,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,2/9/2023,2/14/2023,,,,168985,1429,rv,,rv,,2/16/2023 11:07,,https://poll.qu.edu/poll-release?releaseid=3866,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,48
82212,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,2/9/2023,2/14/2023,,,,168985,1429,rv,,rv,,2/16/2023 11:07,,https://poll.qu.edu/poll-release?releaseid=3866,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,46
82212,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,2/9/2023,2/14/2023,,,,168986,1429,rv,,rv,,2/16/2023 11:07,,https://poll.qu.edu/poll-release?releaseid=3866,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,46
82212,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,2/9/2023,2/14/2023,,,,168986,1429,rv,,rv,,2/16/2023 11:07,,https://poll.qu.edu/poll-release?releaseid=3866,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,DeSantis,16646,Ron DeSantis,47
83858,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/11/2023,2/13/2023,,,,179469,5000,rv,,rv,TRUE,8/17/2023 14:30,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,43
83858,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/11/2023,2/13/2023,,,,179469,5000,rv,,rv,TRUE,8/17/2023 14:30,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,41
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168915,944,rv,,rv,,2/14/2023 15:14,split sample,https://www.reuters.com/world/us/republicans-cool-trump-2024-bid-democrats-even-cooler-biden-reutersipsos-poll-2023-02-14/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,39
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168915,944,rv,,rv,,2/14/2023 15:14,split sample,https://www.reuters.com/world/us/republicans-cool-trump-2024-bid-democrats-even-cooler-biden-reutersipsos-poll-2023-02-14/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,42
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168916,887,rv,,rv,,2/14/2023 15:14,split sample,https://www.reuters.com/world/us/republicans-cool-trump-2024-bid-democrats-even-cooler-biden-reutersipsos-poll-2023-02-14/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,38
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168916,887,rv,,rv,,2/14/2023 15:14,split sample,https://www.reuters.com/world/us/republicans-cool-trump-2024-bid-democrats-even-cooler-biden-reutersipsos-poll-2023-02-14/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,DeSantis,16646,Ron DeSantis,41
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168929,914,rv,,rv,,2/14/2023 19:31,split sample,https://www.reuters.com/world/us/biden-trump-desantis-an-early-look-potential-2024-white-house-matchups-2023-02-14/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,32
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168929,914,rv,,rv,,2/14/2023 19:31,split sample,https://www.reuters.com/world/us/biden-trump-desantis-an-early-look-potential-2024-white-house-matchups-2023-02-14/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,39
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168929,914,rv,,rv,,2/14/2023 19:31,split sample,https://www.reuters.com/world/us/biden-trump-desantis-an-early-look-potential-2024-white-house-matchups-2023-02-14/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,IND,Cheney,30738,Liz Cheney,15
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168930,915,rv,,rv,,2/14/2023 19:32,split sample,https://www.reuters.com/world/us/biden-trump-desantis-an-early-look-potential-2024-white-house-matchups-2023-02-14/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,43
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168930,915,rv,,rv,,2/14/2023 19:32,split sample,https://www.reuters.com/world/us/biden-trump-desantis-an-early-look-potential-2024-white-house-matchups-2023-02-14/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Haley,16640,Nikki Haley,31
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168970,1102,a,,a,,2/15/2023 18:44,split sample,https://www.ipsos.com/en-us/trump-leads-republican-primary-field-biden-leads-democrats,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,36
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168970,1102,a,,a,,2/15/2023 18:44,split sample,https://www.ipsos.com/en-us/trump-leads-republican-primary-field-biden-leads-democrats,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,40
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168971,1101,a,,a,,2/15/2023 18:44,split sample,https://www.ipsos.com/en-us/trump-leads-republican-primary-field-biden-leads-democrats,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,35
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168971,1101,a,,a,,2/15/2023 18:44,split sample,https://www.ipsos.com/en-us/trump-leads-republican-primary-field-biden-leads-democrats,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,DeSantis,16646,Ron DeSantis,36
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168972,1103,a,,a,,2/15/2023 18:44,split sample,https://www.ipsos.com/en-us/trump-leads-republican-primary-field-biden-leads-democrats,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,29
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168972,1103,a,,a,,2/15/2023 18:44,split sample,https://www.ipsos.com/en-us/trump-leads-republican-primary-field-biden-leads-democrats,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,38
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168972,1103,a,,a,,2/15/2023 18:44,split sample,https://www.ipsos.com/en-us/trump-leads-republican-primary-field-biden-leads-democrats,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,IND,Cheney,30738,Liz Cheney,14
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168973,1102,a,,a,,2/15/2023 18:44,split sample,https://www.ipsos.com/en-us/trump-leads-republican-primary-field-biden-leads-democrats,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,37
82196,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,2/6/2023,2/13/2023,,,,168973,1102,a,,a,,2/15/2023 18:44,split sample,https://www.ipsos.com/en-us/trump-leads-republican-primary-field-biden-leads-democrats,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Haley,16640,Nikki Haley,28
82189,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/10/2023,2/12/2023,,,,168897,6000,rv,,rv,TRUE,2/14/2023 9:28,,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,43
82189,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/10/2023,2/12/2023,,,,168897,6000,rv,,rv,TRUE,2/14/2023 9:28,,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,41
82189,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/10/2023,2/12/2023,,,,168898,6000,rv,,rv,TRUE,2/14/2023 9:28,,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,43
82189,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/10/2023,2/12/2023,,,,168898,6000,rv,,rv,TRUE,2/14/2023 9:28,,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,DeSantis,16646,Ron DeSantis,41
82202,399,Rasmussen (Pulse Opinion Research),,,Rasmussen Reports,277,Rasmussen Reports,B,IVR/Online Panel,,2/8/2023,2/12/2023,,,,168968,900,lv,,lv,,2/15/2023 11:49,,https://www.rasmussenreports.com/public_content/politics/biden_administration/2024_biden_narrowly_leads_trump,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,45
82202,399,Rasmussen (Pulse Opinion Research),,,Rasmussen Reports,277,Rasmussen Reports,B,IVR/Online Panel,,2/8/2023,2/12/2023,,,,168968,900,lv,,lv,,2/15/2023 11:49,,https://www.rasmussenreports.com/public_content/politics/biden_administration/2024_biden_narrowly_leads_trump,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,42
82202,399,Rasmussen (Pulse Opinion Research),,,Rasmussen Reports,277,Rasmussen Reports,B,IVR/Online Panel,,2/8/2023,2/12/2023,,,,168969,900,lv,,lv,,2/15/2023 11:49,,https://www.rasmussenreports.com/public_content/politics/biden_administration/2024_biden_narrowly_leads_trump,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Harris,16661,Kamala Harris,42
82202,399,Rasmussen (Pulse Opinion Research),,,Rasmussen Reports,277,Rasmussen Reports,B,IVR/Online Panel,,2/8/2023,2/12/2023,,,,168969,900,lv,,lv,,2/15/2023 11:49,,https://www.rasmussenreports.com/public_content/politics/biden_administration/2024_biden_narrowly_leads_trump,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,45
82186,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,,2/10/2023,2/11/2023,,,,168899,1056,rv,,rv,,2/14/2023 9:28,,https://www.publicpolicypolling.com/polls/a-happy-valentines-day-for-joe-biden/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,47
82186,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,,2/10/2023,2/11/2023,,,,168899,1056,rv,,rv,,2/14/2023 9:28,,https://www.publicpolicypolling.com/polls/a-happy-valentines-day-for-joe-biden/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,DeSantis,16646,Ron DeSantis,44
82186,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,,2/10/2023,2/11/2023,,,,168900,1056,rv,,rv,,2/14/2023 9:28,,https://www.publicpolicypolling.com/polls/a-happy-valentines-day-for-joe-biden/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,45
82186,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,,2/10/2023,2/11/2023,,,,168900,1056,rv,,rv,,2/14/2023 9:28,,https://www.publicpolicypolling.com/polls/a-happy-valentines-day-for-joe-biden/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Haley,16640,Nikki Haley,39
82186,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,,2/10/2023,2/11/2023,,,,168901,1056,rv,,rv,,2/14/2023 9:29,,https://www.publicpolicypolling.com/polls/a-happy-valentines-day-for-joe-biden/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,46
82186,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,,2/10/2023,2/11/2023,,,,168901,1056,rv,,rv,,2/14/2023 9:29,,https://www.publicpolicypolling.com/polls/a-happy-valentines-day-for-joe-biden/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Pence,16638,Mike Pence,38
82186,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,,2/10/2023,2/11/2023,,,,168902,1056,rv,,rv,,2/14/2023 9:29,,https://www.publicpolicypolling.com/polls/a-happy-valentines-day-for-joe-biden/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,49
82186,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,,2/10/2023,2/11/2023,,,,168902,1056,rv,,rv,,2/14/2023 9:29,,https://www.publicpolicypolling.com/polls/a-happy-valentines-day-for-joe-biden/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,45
82186,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,,2/10/2023,2/11/2023,,,,168903,1056,rv,,rv,,2/14/2023 9:29,,https://www.publicpolicypolling.com/polls/a-happy-valentines-day-for-joe-biden/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Buttigieg,16662,Pete Buttigieg,46
82186,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,,2/10/2023,2/11/2023,,,,168903,1056,rv,,rv,,2/14/2023 9:29,,https://www.publicpolicypolling.com/polls/a-happy-valentines-day-for-joe-biden/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,44
82186,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,,2/10/2023,2/11/2023,,,,168904,1056,rv,,rv,,2/14/2023 9:29,,https://www.publicpolicypolling.com/polls/a-happy-valentines-day-for-joe-biden/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Harris,16661,Kamala Harris,47
82186,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,,2/10/2023,2/11/2023,,,,168904,1056,rv,,rv,,2/14/2023 9:29,,https://www.publicpolicypolling.com/polls/a-happy-valentines-day-for-joe-biden/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,47
82186,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,,2/10/2023,2/11/2023,,,,168905,1056,rv,,rv,,2/14/2023 9:29,,https://www.publicpolicypolling.com/polls/a-happy-valentines-day-for-joe-biden/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Warren,19237,Elizabeth Warren,48
82186,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,,2/10/2023,2/11/2023,,,,168905,1056,rv,,rv,,2/14/2023 9:29,,https://www.publicpolicypolling.com/polls/a-happy-valentines-day-for-joe-biden/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,46
83859,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/9/2023,2/11/2023,,,,179470,5000,rv,,rv,TRUE,8/17/2023 14:30,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,44
83859,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/9/2023,2/11/2023,,,,179470,5000,rv,,rv,TRUE,8/17/2023 14:30,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,40
83860,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/8/2023,2/10/2023,,,,179471,5000,rv,,rv,TRUE,8/17/2023 14:31,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,44
83860,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/8/2023,2/10/2023,,,,179471,5000,rv,,rv,TRUE,8/17/2023 14:31,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,40
83861,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/7/2023,2/9/2023,,,,179472,5000,rv,,rv,TRUE,8/17/2023 14:31,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,44
83861,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/7/2023,2/9/2023,,,,179472,5000,rv,,rv,TRUE,8/17/2023 14:31,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,40
82213,1293,OH Predictive Insights / MBQF,,,OH Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,1/31/2023,2/9/2023,,,,169211,1000,rv,,rv,,2/23/2023 9:49,,https://blog.ohpredictive.com/press-releases/no-significant-leads-in-a-2024-presidential-election-among-az-voters,,FALSE,,8759,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,39
82213,1293,OH Predictive Insights / MBQF,,,OH Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,1/31/2023,2/9/2023,,,,169211,1000,rv,,rv,,2/23/2023 9:49,,https://blog.ohpredictive.com/press-releases/no-significant-leads-in-a-2024-presidential-election-among-az-voters,,FALSE,,8759,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,37
82213,1293,OH Predictive Insights / MBQF,,,OH Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,1/31/2023,2/9/2023,,,,169212,1000,rv,,rv,,2/23/2023 9:49,,https://blog.ohpredictive.com/press-releases/no-significant-leads-in-a-2024-presidential-election-among-az-voters,,FALSE,,8759,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,35
82213,1293,OH Predictive Insights / MBQF,,,OH Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,1/31/2023,2/9/2023,,,,169212,1000,rv,,rv,,2/23/2023 9:49,,https://blog.ohpredictive.com/press-releases/no-significant-leads-in-a-2024-presidential-election-among-az-voters,,FALSE,,8759,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,DeSantis,16646,Ron DeSantis,36
83862,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/6/2023,2/8/2023,,,,179473,5000,rv,,rv,TRUE,8/17/2023 14:31,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,44
83862,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/6/2023,2/8/2023,,,,179473,5000,rv,,rv,TRUE,8/17/2023 14:31,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,41
83863,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/5/2023,2/7/2023,,,,179474,5000,rv,,rv,TRUE,8/17/2023 14:32,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,43
83863,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/5/2023,2/7/2023,,,,179474,5000,rv,,rv,TRUE,8/17/2023 14:32,,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,41
